28048,"KEEBLER, BAKER'S TREASURES, Oatmeal Raisin Cookie, soft",420,6.1,69.1
28049,"KEEBLER, Cheese  &  Cheddar Sandwich Crackers",502,8.1,59.5
28265,"KEEBLER, Cheese  &  Peanut Butter Sandwich Crackers",492,10.8,59
28051,"KEEBLER, Cheese on Wheat Sandwich Crackers",499,8.4,59.8
28052,"KEEBLER, CHIPS DELUXE, Chocolate Lovers Cookies",508,5.5,63
28053,"KEEBLER, CHIPS DELUXE, Chocolate Malt Chunk Cookies",537,4.7,61.8
28054,"KEEBLER, CHIPS DELUXE, Coconut Cookies",530,5.7,61.5
28055,"KEEBLER, CHIPS DELUXE, Dark Chocolate Chunk Cookies",518,4.3,64
28056,"KEEBLER, CHIPS DELUXE, Mini Chocolate Chip Cookies",498,5.2,68
28057,"KEEBLER, CHIPS DELUXE, Oatmeal Chocolate Chip Cookies",500,6.4,65.3
28058,"KEEBLER, CHIPS DELUXE, Original Chocolate Chip Cookies",517,5.5,62.7
28059,"KEEBLER, CHIPS DELUXE, Peanut Butter Cups Cookies",519,6,60.8
28060,"KEEBLER, CHIPS DELUXE, Rainbow Chocolate Chip Cookies",502,5.1,65
28061,"KEEBLER, CHIPS DELUXE, Rainbow Chocolate Chip Cookies, bite size",505,4.75,68.55
28062,"KEEBLER, CHIPS DELUXE, Soft 'n Chewy Chocolate Chip Cookies",464,4.2,67.4
28101,"KEEBLER, Cinnamon Toast Grahams",429,7.3,73.9
28050,"KEEBLER, Club  &  Cheddar Sandwich Crackers",494,8.4,61.3
28070,"KEEBLER, CLUB Crackers, Snack Sticks, Honey Wheat",471,6.5,66
28071,"KEEBLER, CLUB Crackers, Snack Sticks, Original",475,6,65
28064,"KEEBLER, CLUB, Dash of Salt Crackers",490,6.8,66.3
28066,"KEEBLER, CLUB, Minis Multigrain Crackers",470,7.3,67.4
28065,"KEEBLER, CLUB, Minis Original Crackers",479,6,66.4
28067,"KEEBLER, CLUB, Multigrain Crackers",466,7.1,65.9
28068,"KEEBLER, CLUB, Original Crackers",486,5.5,66.2
28069,"KEEBLER, CLUB, Reduced Fat Crackers",441,6.1,73.1
28072,"KEEBLER, Country Style Oatmeal Cookies with Raisins",482,6.5,67
28073,"KEEBLER, Danish Wedding Cookies",504,3.9,68.3
28074,"KEEBLER, E.L. FUDGE, Butter Flavored Cookies",482,5.5,70
28075,"KEEBLER, E.L. FUDGE, Double Stuffed Cookies",512,4.6,67.6
28081,"KEEBLER, FUDGE SHOPPE, Caramel Filled Cookies",506,2.9,66.7
28076,"KEEBLER, FUDGE SHOPPE, Cheesecake Middles, Dark Chocolate",506,4.4,64.7
28077,"KEEBLER, FUDGE SHOPPE, Cheesecake Middles, Original Graham Cookies",507,4.2,65.5
28079,"KEEBLER, FUDGE SHOPPE, Coconut Dreams Cookies",499,3.5,61.4
28080,"KEEBLER, FUDGE SHOPPE, Deluxe Grahams Cookies",511,4,66.6
28085,"KEEBLER, FUDGE SHOPPE, Fudge Grahams, 1/2 Dipped, Reduced Fat",470,5.6,73.7
28086,"KEEBLER, FUDGE SHOPPE, Fudge Sticks",529,2.6,68.8
28100,"KEEBLER, FUDGE SHOPPE, Fudge Sticks, Peanut Butter",544,6.8,60
28087,"KEEBLER, FUDGE SHOPPE, Fudge Stripes, Dark Chocolate",487,4.3,70.1
28088,"KEEBLER, FUDGE SHOPPE, Fudge Stripes, Holiday/Spiderman",498,4.1,68.8
28089,"KEEBLER, FUDGE SHOPPE, Fudge Stripes, Mini",497,4.2,68.7
28091,"KEEBLER, FUDGE SHOPPE, Fudge Stripes, Oatmeal",478,5.5,66.4
28092,"KEEBLER, FUDGE SHOPPE, Fudge Stripes, Original",500,4.1,68.6
28084,"KEEBLER, FUDGE SHOPPE, Fudge-Dipped Ice Cream Cups",485,6,73.1
28093,"KEEBLER, FUDGE SHOPPE, Grasshopper Cookies, Fudge Mint",499,4,68.3
28095,"KEEBLER, FUDGE SHOPPE, Jumbo Fudge Sticks, Peanut Butter",537,7.1,60.6
28094,"KEEBLER, FUDGE SHOPPE, Jumbo Fudge Sticks, Vanilla",530,2.4,68.6
28096,"KEEBLER, FUDGE SHOPPE, Magic Middles Fudge Filled Cookies, Original",521,5,62.5
28098,"KEEBLER, FUDGE SHOPPE, Magic Middles Fudge Filled Cookies, Peanut Butter",514,6.9,59.2
28097,"KEEBLER, FUDGE SHOPPE, Merry Mint Patties, Holiday",528,2.9,66.7
28078,"KEEBLER, FUDGE SHOPPE, Mint Creme Middles, Chocolate Graham Cookies",516,4.3,65.4
28082,"KEEBLER, FUDGE SHOPPE, Peanut Creme Filled Cookies",537,7.2,57.6
28083,"KEEBLER, FUDGE SHOPPE, Triple Fudge Filled Cookies",533,3.6,64.2
28107,"KEEBLER, Gingerbread Men Cookies, Holiday",444,4.9,77.9
28263,"KEEBLER, Grahams, Cinnamon Crisp",430,5.9,76.3
28102,"KEEBLER, GRIPZ, CHIPS DELUXE, Chocolate Chip Cookies, bite-size",473,5.3,71.3
28103,"KEEBLER, GRIPZ, CHIPS DELUXE, Rainbow Chocolate Chip Cookies, bite-size",470,4.7,74.3
28104,"KEEBLER, GRIPZ, Chocolate Chip Grahams, bite-size",433,7.4,75.6
28105,"KEEBLER, GRIPZ, Cinnamon Grahams, bite-size",415,7.4,75.6
28108,"KEEBLER, Holiday Jingles Cookies",470,5,73.9
28109,"KEEBLER, Iced Oatmeal Cookies",467,6.5,69.5
18608,"KEEBLER, KEEBLER Chocolate Graham SELECTS",465,7.1,71.8
28264,"KEEBLER, Oatmeal Cookies",478,7.1,67.7
28111,"KEEBLER, READY CRUST, Chocolate Pie Crust",490,5.1,67.7
28266,"KEEBLER, READY CRUST, Graham Pie Crust (10""), Reduced Fat",472,4.9,73.5
28112,"KEEBLER, READY CRUST, Shortbread Pie Crust",502,4.4,69.1
28124,"KEEBLER, SANDIES, Cashew Shortbread Cookies",535,6.3,59.3
28125,"KEEBLER, SANDIES, Chocolate Chip  &  Pecan Shortbread Cookies",546,5.6,59.2
28126,"KEEBLER, SANDIES, Dark Chocolate Almond Shortbread Cookies",540,6.1,59.9
28127,"KEEBLER, SANDIES, Pecan Shortbread Cookies",541,5,59
28128,"KEEBLER, SANDIES, Pecan Shortbread Cookies, bite size",547,5,58.7
28129,"KEEBLER, SANDIES, Pecan Shortbread Cookies, Reduced Fat",488,6.7,67.1
28267,"KEEBLER, SANDIES, Simply Shortbread Cookies",528,6,62.2
28130,"KEEBLER, SOFT BATCH, Chocolate Chip Cookies",477,3.6,66.2
28268,"KEEBLER, Sugar Cones",375,7.3,78
28131,"KEEBLER, Sweet Cremes Cookies",469,4.5,71
28110,"KEEBLER, Toast  &  Peanut Butter Sandwich Crackers",489,10.6,60.2
28132,"KEEBLER, Toasted Coconut Cookies",475,3.8,69.9
28133,"KEEBLER, TOASTEDS, Buttercrisps Crackers",495,5.5,65
28135,"KEEBLER, TOASTEDS, Onion Crackers",479,5.7,67.7
28134,"KEEBLER, TOASTEDS, Party Pack Cracker Assortment",483,6.5,64.4
28136,"KEEBLER, TOASTEDS, Sesame Crackers",496,6.6,62.6
28137,"KEEBLER, TOASTEDS, Wheat Crackers",466,8.3,66.1
28138,"KEEBLER, TOWN HOUSE, Bistro Multigrain Crackers",460,7.3,67
28149,"KEEBLER, TOWN HOUSE, FLATBREAD CRISPS, Sea Salt and Olive Oil Crackers",443,8,72.8
28139,"KEEBLER, TOWN HOUSE, FLIPSIDES, Pretzel Crackers, Cheese",476,8,61.3
28140,"KEEBLER, TOWN HOUSE, FLIPSIDES, Pretzel Crackers, Garlic Herb",486,6.5,63
28141,"KEEBLER, TOWN HOUSE, FLIPSIDES, Pretzel Crackers, Original",487,6.6,64.3
28144,"KEEBLER, TOWN HOUSE, FLIPSIDES, Pretzel Crackers, Reduced Fat",450,7.2,70.4
28142,"KEEBLER, TOWN HOUSE, Original Crackers",526,5.1,59.8
28143,"KEEBLER, TOWN HOUSE, Reduced Fat Crackers",431,6.6,77.1
28145,"KEEBLER, TOWN HOUSE, TOPPERS, Garlic Herb Crackers",483,6.4,71.6
28146,"KEEBLER, TOWN HOUSE, TOPPERS, Multigrain Crackers",462,7.6,68.4
28147,"KEEBLER, TOWN HOUSE, TOPPERS, Original Crackers",483,7.6,66.8
28148,"KEEBLER, TOWN HOUSE, Wheat Crackers",489,6.3,63.2
28150,"KEEBLER, TRADITIONS, Iced Lemonade Cookies",502,4.5,66.3
28151,"KEEBLER, TRADITIONS, Iced Oatmeal Cookies",463,5.4,71
18609,"KEEBLER, Vanilla Wafers",462,4,73.1
28152,"KEEBLER, Vanilla Wafers Minis, Rainbow",466,4,72.3
28153,"KEEBLER, Vienna Fingers with Creme Filling",492,4.5,73.2
28154,"KEEBLER, Vienna Fingers with Creme Filling, Reduced Fat",465,4.5,78.1
28155,"KEEBLER, Waffle Bowls",424,6.5,87.7
28156,"KEEBLER, Waffle Cones",424,6.5,87.7
28157,"KEEBLER, WHEATABLES, Honey Wheat Crackers",482,7.6,67
28158,"KEEBLER, WHEATABLES, Nut Crisp Crackers, Roasted Almond",472,8.4,66.5
28159,"KEEBLER, WHEATABLES, Nut Crisp Crackers, Toasted Pecan",483,7.6,65.7
28255,"KEEBLER, ZESTA, Export Sodas Crackers",414,5.6,74
28284,"KEEBLER, ZESTA, Saltines with Whole Wheat",416,8.4,75.1
28283,"KEEBLER, ZESTA, Saltines, Original",418,8.2,76.1
18956,"Keikitos (muffins), Latino bakery item",467,6.81,53.16
18507,KELLOGG'S EGGO Lowfat Blueberry Nutri-Grain Waffles,208,5.95,42.71
28160,"KELLOGG'S, ALL-BRAN, Garlic and Herb Crackers",467,8.6,63.5
28161,"KELLOGG'S, ALL-BRAN, Multigrain Crackers",415,8.6,65.7
18992,"KELLOGG'S, BEANATURAL, Original 3-Bean Chips",487,22.9,46.5
28005,"KELLOGG'S, CINNABON, Pancakes, Caramel",255,5,43.4
28006,"KELLOGG'S, CINNABON, Pancakes, Original",258,5,43.1
28162,"KELLOGG'S, Corn Flakes Crumbs",367,7.5,84.4
28259,"KELLOGG'S, EGGO Minis, Pancakes, Buttermilk",251,5.5,39.6
28016,"KELLOGG'S, EGGO Protein, Waffles, Homestyle",281,10.8,37
28022,"KELLOGG'S, EGGO Seasons, Waffles, Pumpkin Spice",296,5.5,41.4
18995,"KELLOGG'S, EGGO, Biscuit Scramblers, Bacon, Egg  &  Cheese",258,8.8,38.3
18996,"KELLOGG'S, EGGO, Biscuit Scramblers, Egg  &  Cheese",254,8.8,38.3
28012,"KELLOGG'S, EGGO, FIBERPLUS Waffles, Buttermilk",227,4.7,41.8
28013,"KELLOGG'S, EGGO, FIBERPLUS Waffles, Chocolate Chip",259,4.3,44.4
18997,"KELLOGG'S, EGGO, French Toaster Sticks, Cinnamon",250,4.8,42.6
18998,"KELLOGG'S, EGGO, French Toaster Sticks, Original",239,5.3,39.4
18999,"KELLOGG'S, EGGO, Mini Muffin Tops, Blueberry",293,5,45.8
28000,"KELLOGG'S, EGGO, Mini Muffin Tops, Chocolate Chip",300,5.2,45
28001,"KELLOGG'S, EGGO, NUTRI-GRAIN Frozen Fruit Pizza, Mixed Berry Granola",259,6.4,41.4
28002,"KELLOGG'S, EGGO, NUTRI-GRAIN Frozen Fruit Pizza, Strawberry Granola",266,6.5,43.7
28018,"KELLOGG'S, EGGO, NUTRI-GRAIN, Waffles, Blueberry",257,6.2,43.6
28019,"KELLOGG'S, EGGO, NUTRI-GRAIN, Waffles, Honey Oat",268,6.6,44.1
18506,"KELLOGG'S, EGGO, NUTRI-GRAIN, Waffles, Low Fat",201,6.5,39
28021,"KELLOGG'S, EGGO, NUTRI-GRAIN, Waffles, Original",239,6.6,37.6
28003,"KELLOGG'S, EGGO, Pancakes, Blueberry",245,5.3,39.9
28004,"KELLOGG'S, EGGO, Pancakes, Chocolate Chip",253,5.5,39.9
28025,"KELLOGG'S, EGGO, Thick  &  Fluffy, Waffles, Brown Sugar",307,5.8,44.5
28026,"KELLOGG'S, EGGO, Thick  &  Fluffy, Waffles, Original",295,6.5,37.4
28007,"KELLOGG'S, EGGO, Wafflers, Brown Sugar Cinnamon Roll",331,4.8,52.2
28008,"KELLOGG'S, EGGO, Wafflers, Strawberry Strudel",318,5,50
28009,"KELLOGG'S, EGGO, Waffles, Blueberry",265,5.5,41.7
28010,"KELLOGG'S, EGGO, Waffles, Buttermilk",278,6.6,39
28260,"KELLOGG'S, EGGO, Waffles, Chocolate Chip",291,5.8,44.8
28011,"KELLOGG'S, EGGO, Waffles, Cinnamon Toast",325,5.5,49.5
28014,"KELLOGG'S, EGGO, Waffles, French Toast",305,5.8,43.4
28015,"KELLOGG'S, EGGO, Waffles, Homestyle",278,6.6,39.8
18505,"KELLOGG'S, EGGO, Waffles, Homestyle, Low Fat",229,6.3,44.9
28024,"KELLOGG'S, EGGO, Waffles, Strawberry",265,5.5,41.6
28183,"KELLOGG'S, POP-TARTS MINI CRISPS, Cinnamon Brown Sugar Baked Bites",433,4.8,79
28184,"KELLOGG'S, POP-TARTS MINI CRISPS, Frosted Chocolate Baked Bites",438,5,78.9
28185,"KELLOGG'S, POP-TARTS MINI CRISPS, Frosted Strawberry Baked Bites",440,4.7,79.1
28165,"KELLOGG'S, POP-TARTS, Chocolate Chip Cookie Dough Toaster Pastries",387,4.5,69.4
28163,"KELLOGG'S, POP-TARTS, Frosted Apple Strudel Toaster Pastries",395,4.4,70.5
28164,"KELLOGG'S, POP-TARTS, Frosted Blueberry Muffin Toaster Pastries",397,4,70.9
28167,"KELLOGG'S, POP-TARTS, Frosted Cinnamon Roll Toaster Pastries",416,4.7,67.8
28168,"KELLOGG'S, POP-TARTS, Frosted Confetti Cake Toaster Pastries",375,4.4,73
28169,"KELLOGG'S, POP-TARTS, Frosted Cookies  &  Creme Toaster Pastries",379,4.9,69.3
28170,"KELLOGG'S, POP-TARTS, Frosted Orange Cream Toaster Pastries",401,3.9,70.6
28171,"KELLOGG'S, POP-TARTS, Frosted Pumpkin Pie Toaster Pastries",394,4.7,70.6
28172,"KELLOGG'S, POP-TARTS, Frosted Spring Berry Toaster Pastries",390,4,72.3
28173,"KELLOGG'S, POP-TARTS, Frosted Sugar Cookie Toaster Pastries",393,4.5,70.2
28174,"KELLOGG'S, POP-TARTS, Frosted Waffle Cone Toaster Pastries",373,3.9,74.3
28175,"KELLOGG'S, POP-TARTS, Frosted Wild Fruit Fusion Toaster Pastries",391,3.9,72.3
28176,"KELLOGG'S, POP-TARTS, Frosted Wild Grape Toaster Pastries",390,4.1,71.8
28177,"KELLOGG'S, POP-TARTS, Frosted Wild Strawberry Toaster Pastries",391,3.9,72.1
28192,"KELLOGG'S, POP-TARTS, Gingerbread Toaster Pastries",393,4.1,70.8
28178,"KELLOGG'S, POP-TARTS, Ice Cream Shoppe Frosted Hot Fudge Sundae Toaster Pastries",391,4.4,69.8
28179,"KELLOGG'S, POP-TARTS, Ice Cream Shoppe Frosted Ice Creme Sandwich Toaster Pastries",390,4.6,69.4
28180,"KELLOGG'S, POP-TARTS, Ice Cream Shoppe Frosted Rainbow Chip Toaster Pastries",400,4,70.8
28181,"KELLOGG'S, POP-TARTS, Ice Cream Shoppe Frosted Strawberry Milkshake Toaster Pastries",397,4,70
28182,"KELLOGG'S, POP-TARTS, Ice Cream Shoppe Frosted Vanilla Milkshake Toaster Pastries",398,4,70.1
28193,"KELLOGG'S, POP-TARTS, Yum-azing Vanilla Milkshake Toaster Pastries",398,4.1,70.2
28023,"KELLOGG'S, SIMPLY EGGO, Original",294,6.2,43.3
28186,"KELLOGG'S, SPECIAL K, Cracker Chips, Cheddar",382,6.4,73.7
28187,"KELLOGG'S, SPECIAL K, Cracker Chips, Sea Salt",361,6.8,75.4
28188,"KELLOGG'S, SPECIAL K, Cracker Chips, Sour Cream  &  Onion",365,7.1,74.3
28189,"KELLOGG'S, SPECIAL K, Cracker Chips, Southwest Ranch",380,6.2,74.8
28190,"KELLOGG'S, SPECIAL K, Multigrain Crackers",401,9,75.4
28191,"KELLOGG'S, SPECIAL K, Savory Herb Crackers",406,10.9,73.8
18501,"KELLOGG, KELLOG'S NUTRI-GRAIN CEREAL BARS, Mixed Berry",370,4.3,72.8
18499,"KELLOGG, KELLOGG'S EGGO, Buttermilk Pancake",245,5.3,38.6
21419,"KFC, biscuit",358,7.5,43.55
21420,"KFC, Coleslaw",144,0.91,15.65
21421,"KFC, Crispy Chicken Strips",274,20.25,13.66
21438,"KFC, Fried Chicken, EXTRA CRISPY, Breast, meat and skin with breading",268,21.24,8.47
21430,"KFC, Fried Chicken, EXTRA CRISPY, Breast, meat only, skin and breading removed",153,27.25,0.25
21439,"KFC, Fried Chicken, EXTRA CRISPY, Drumstick, meat and skin with breading",274,20.62,7.96
21431,"KFC, Fried Chicken, EXTRA CRISPY, Drumstick, meat only, skin and breading removed",170,25.9,0
21440,"KFC, Fried Chicken, EXTRA CRISPY, Thigh, meat and skin with breading",309,17.17,10.3
21432,"KFC, Fried Chicken, EXTRA CRISPY, Thigh, meat only, skin and breading removed",179,22.41,0
21441,"KFC, Fried Chicken, EXTRA CRISPY, Wing, meat and skin with breading",337,20.8,11.66
21433,"KFC, Fried Chicken, EXTRA CRISPY, Wing, meat only, skin and breading removed",236,28.67,2.97
21434,"KFC, Fried Chicken, ORIGINAL RECIPE, Breast, meat and skin with breading",231,21.94,6.28
21425,"KFC, Fried Chicken, ORIGINAL RECIPE, Breast, meat only, skin and breading removed",149,26.89,0
21435,"KFC, Fried Chicken, ORIGINAL RECIPE, Drumstick, meat and skin with breading",239,22.3,5.39
21426,"KFC, Fried Chicken, ORIGINAL RECIPE, Drumstick, meat only, skin and breading removed",175,26.3,0.11
21436,"KFC, Fried Chicken, ORIGINAL RECIPE, Thigh, meat and skin with breading",269,18.9,8.46
21427,"KFC, Fried Chicken, ORIGINAL RECIPE, Thigh, meat only, skin and breading removed",175,22.78,0.01
21437,"KFC, Fried Chicken, ORIGINAL RECIPE, Wing, meat and skin with breading",297,21.7,9.93
21428,"KFC, Fried Chicken, ORIGINAL RECIPE, Wing, meat only, skin and breading removed",216,28.65,1.76
21422,"KFC, Popcorn Chicken",351,17.67,21.18
1194,KRAFT BREAKSTONE'S FREE Fat Free Sour Cream,91,4.7,15.1
1193,KRAFT BREAKSTONE'S Reduced Fat Sour Cream,152,4.5,6.5
1189,KRAFT CHEEZ WHIZ LIGHT Pasteurized Process Cheese Product,215,16.3,16.2
1188,KRAFT CHEEZ WHIZ Pasteurized Process Cheese Sauce,276,12,9.2
18637,"KRAFT FOODS, SHAKE 'N' BAKE ORIGINAL RECIPE, Coating for Pork, dry",377,6.1,79.8
1190,KRAFT FREE Singles American Nonfat Pasteurized Process Cheese Product,148,22.7,11.7
1192,KRAFT VELVEETA LIGHT Reduced Fat Pasteurized Process Cheese Product,222,19.6,11.8
1191,KRAFT VELVEETA Pasteurized Process Cheese Spread,303,16.3,9.8
18567,"KRAFT, STOVE TOP Stuffing Mix Chicken Flavor",381,12.6,73.1
35196,"Lambsquarters, raw (Northern Plains Indians)",47,4.21,6.96
35197,"Lambsquarters, steamed (Northern Plains Indians)",48,4.06,7.47
4002,Lard,902,0,0
18369,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",53,0,27.7
18370,"Leavening agents, baking powder, double-acting, straight phosphate",51,0.1,24.1
18371,"Leavening agents, baking powder, low-sodium",97,0.1,46.9
18372,"Leavening agents, baking soda",0,0,0
18373,"Leavening agents, cream of tartar",258,0,61.5
18375,"Leavening agents, yeast, baker's, active dry",325,40.44,41.22
18374,"Leavening agents, yeast, baker's, compressed",105,8.4,18.1
14542,"Lemonade, frozen concentrate, pink",192,0.22,48.86
14292,"Lemonade, frozen concentrate, white",196,0.22,49.89
14293,"Lemonade, frozen concentrate, white, prepared with water",40,0.07,10.42
14288,"Lemonade, powder, prepared with water",14,0,3.59
21413,"Light Ice Cream, soft serve, blended with cookie pieces",169,3.97,25.55
21412,"Light Ice Cream, soft serve, blended with milk chocolate candies",182,4.02,26.82
14303,"Limeade, frozen concentrate, prepared with water",52,0,13.79
21290,"LITTLE CAESARS 14"" Cheese Pizza, Large Deep Dish Crust",263,12.63,30.1
21292,"LITTLE CAESARS 14"" Cheese Pizza, Thin Crust",309,16.23,22.85
21287,"LITTLE CAESARS 14"" Original Round Cheese Pizza, Regular Crust",265,13.39,31.5
21289,"LITTLE CAESARS 14"" Original Round Meat and Vegetable Pizza, Regular Crust",243,12.12,23.1
21288,"LITTLE CAESARS 14"" Original Round Pepperoni Pizza, Regular Crust",273,13.59,31.01
21291,"LITTLE CAESARS 14"" Pepperoni Pizza, Large Deep Dish Crust",265,12.93,29.03
20106,"Macaroni, vegetable, enriched, cooked",128,4.53,26.61
20105,"Macaroni, vegetable, enriched, dry",367,13.14,74.88
14305,"Malt beverage, includes non-alcoholic beer",37,0.21,8.05
4630,"Margarine Spread, approximately 48% fat, tub",424,0.2,0.86
4628,"Margarine, 80% fat, stick, includes regular and hydrogenated corn and soybean oils",717,0.16,0.7
4684,"Margarine, 80% fat, tub, CANOLA HARVEST Soft Spread (canola, palm and palm kernel oils)",730,0.41,1.39
4665,"Margarine, industrial, non-dairy, cottonseed, soy oil (partially hydrogenated ), for flaky pastries",714,1.9,0
4668,"Margarine, industrial, soy and partially hydrogenated soy oil, use for baking, sauces and candy",714,0.18,0.71
4683,"Margarine, margarine-like vegetable oil spread, 67-70% fat, tub",606,0.07,0.59
4629,"Margarine, margarine-type vegetable oil spread, 70% fat, soybean and partially hydrogenated soybean, stick",628,0.26,1.53
4610,"Margarine, regular, 80% fat, composite, stick, with salt",717,0.16,0.7
4691,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",717,0.16,0.7
4617,"Margarine, regular, 80% fat, composite, stick, without salt",717,0.16,0.7
4696,"Margarine, regular, 80% fat, composite, stick, without salt, with added vitamin D",717,0.16,0.7
4611,"Margarine, regular, 80% fat, composite, tub, with salt",713,0.22,0.75
4692,"Margarine, regular, 80% fat, composite, tub, with salt, with added vitamin D",713,0.22,0.75
4618,"Margarine, regular, 80% fat, composite, tub, without salt",713,0.22,0.75
4073,"Margarine, regular, hard, soybean (hydrogenated)",719,0.9,0
4655,"Margarine-like shortening, industrial, soy (partially hydrogenated), cottonseed, and soy, principal use flaky pastries",628,0,0
4626,"Margarine-like spread with yogurt, 70% fat, stick, with salt",630,0.3,0.5
4627,"Margarine-like spread with yogurt, approximately 40% fat, tub, with salt",330,2,0
4687,"Margarine-like spread, BENECOL Light Spread",357,0,5.71
4674,"Margarine-like spread, SMART BALANCE Light Buttery Spread",337,0.02,1.98
4677,"Margarine-like spread, SMART BALANCE Omega Plus Spread (with plant sterols  &  fish oil)",605,0.13,0.16
4673,"Margarine-like spread, SMART BALANCE Regular Buttery Spread with flax oil",583,0.14,0
4676,"Margarine-like spread, SMART BEAT Smart Squeeze",47,0,7.1
4675,"Margarine-like spread, SMART BEAT Super Light without saturated fat",158,0,0
4695,"Margarine-like vegetable-oil spread, stick/tub/bottle, 60% fat, with added vitamin D",535,0.6,0
42307,"Margarine-like, butter-margarine blend, 80% fat, stick, without salt",718,0.9,0.6
4585,"Margarine-like, margarine-butter blend, soybean oil and butter",727,0.31,0.77
4633,"Margarine-like, vegetable oil spread, 20% fat, with salt",175,0,0.4
4634,"Margarine-like, vegetable oil spread, 20% fat, without salt",175,0,0.4
4612,"Margarine-like, vegetable oil spread, 60% fat, stick, with salt",537,0.12,0.69
4693,"Margarine-like, vegetable oil spread, 60% fat, stick, with salt, with added vitamin D",537,0.12,0.69
4614,"Margarine-like, vegetable oil spread, 60% fat, stick/tub/bottle, with salt",526,0.6,0
4620,"Margarine-like, vegetable oil spread, 60% fat, stick/tub/bottle, without salt",533,0.17,0.86
4697,"Margarine-like, vegetable oil spread, 60% fat, stick/tub/bottle, without salt, with added vitamin D",542,0.17,0.86
4613,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",533,0.17,0.86
4694,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",533,0.17,0.86
4690,"Margarine-like, vegetable oil spread, approximately 37% fat, unspecified oils, with salt, with added vitamin D",339,0.51,0.66
4624,"Margarine-like, vegetable oil spread, fat free, liquid, with salt",43,1.5,2.5
4631,"Margarine-like, vegetable oil spread, fat-free, tub",44,0.1,4.34
42256,"Margarine-like, vegetable oil spread, stick or tub, sweetened",534,0,16.7
4128,"Margarine-like, vegetable oil spread, unspecified oils, approximately 37% fat, with salt",339,0.51,0.66
42309,"Margarine-like, vegetable oil-butter spread, reduced calorie, tub, with salt",450,1,0
4600,"Margarine-like, vegetable oil-butter spread, tub, with salt",362,1,0
18615,"MARTHA WHITE FOODS, Martha White's Buttermilk Biscuit Mix, dry",388,7.81,59.41
18614,"MARTHA WHITE FOODS, Martha White's Chewy Fudge Brownie Mix, dry",407,4.42,83.58
28360,"MARY'S GONE CRACKERS, Original Crackers, Organic Gluten Free",446,12.06,64.29
43598,"Mayonnaise dressing, no cholesterol",688,0,0.3
43355,"Mayonnaise, low sodium, low calorie or diet",231,0.3,16
42178,"Mayonnaise, made with tofu",322,5.95,3.06
4708,"Mayonnaise, reduced fat, with olive oil",361,0.37,0
42138,"Mayonnaise, reduced-calorie or diet, cholesterol-free",333,0.9,6.7
21377,McDONALD'S Bacon Ranch Salad with Crispy Chicken,122,8.82,6.08
21360,"McDONALD'S, Bacon Egg  &  Cheese Biscuit",304,13.45,22.26
21376,"McDONALD'S, Bacon Ranch Salad with Grilled Chicken",81,10.28,3.64
21378,"McDONALD'S, Bacon Ranch Salad without chicken",61,4.14,4.2
21327,"McDONALD'S, Bacon, Egg  &  Cheese McGRIDDLES",272,12.03,26.19
21324,"McDONALD'S, Baked Apple Pie",323,3.07,43.62
21310,"McDONALD'S, Barbeque Sauce",165,1.55,36.93
21341,"McDONALD'S, BIG BREAKFAST",285,10.16,17.5
21237,"McDONALD'S, BIG MAC",257,11.82,20.08
21350,"McDONALD'S, BIG MAC (without Big Mac Sauce)",234,12.79,21.01
21233,"McDONALD'S, Cheeseburger",263,12.97,27.81
21309,"McDONALD'S, Chicken McNUGGETS",302,15.79,15.09
21311,"McDONALD'S, Creamy Ranch Sauce",468,1.11,3.49
21363,"McDONALD'S, Deluxe Breakfast, with syrup and margarine",285,7.56,29.48
21344,"McDONALD'S, Double Cheeseburger",282,15.5,18.79
21345,"McDONALD'S, DOUBLE QUARTER POUNDER with Cheese",262,16.96,14.43
21357,"McDONALD'S, Egg McMUFFIN",228,13.64,21.67
21232,"McDONALD'S, FILET-O-FISH",282,11.26,26.39
21382,"McDONALD'S, FILET-O-FISH (without tartar sauce)",243,12.47,31.08
21238,"McDONALD'S, french fries",323,3.41,42.58
21380,"McDONALD'S, Fruit 'n Yogurt Parfait",105,2.73,20.72
21381,"McDONALD'S, Fruit 'n Yogurt Parfait (without granola)",90,2.47,17.67
21228,"McDONALD'S, Hamburger",264,12.92,30.28
21319,"McDONALD'S, Hash Brown",271,2.48,28.56
21335,"McDONALD'S, Hot Caramel Sundae",188,3.58,33.36
21336,"McDONALD'S, Hot Fudge Sundae",186,4.14,30.05
21313,"McDONALD'S, Hot Mustard Sauce",190,2.6,29.08
21321,"McDONALD'S, Hotcakes (plain)",228,6,38.27
21365,"McDONALD'S, Hotcakes (with 2 pats margarine  &  syrup)",272,4.05,46.08
21364,"McDONALD'S, Hotcakes and Sausage",294,7.81,37.55
21343,"McDONALD'S, Low Fat Caramel Sauce",313,1.89,71.53
21355,"McDONALD'S, McCHICKEN Sandwich",273,10.43,27.97
21356,"McDONALD'S, McCHICKEN Sandwich (without mayonnaise)",240,11.08,30.95
21338,"McDONALD'S, McFLURRY with M & M'S CANDIES",177,4.02,26.82
